weighted_content,weighted_style,weighted_tv,weighted_total
10.923778533935547,9.973575592041016,3.1256686838787573e-07,20.897354125976562
9.378704071044922,6.171225547790527,2.480744285549008e-07,15.54992961883545
10.18581485748291,9.220760345458984,2.8456696554712835e-07,19.406574249267578
8.952536582946777,6.695466041564941,2.8479732350206177e-07,15.648002624511719
11.774121284484863,7.632308483123779,3.057953392726631e-07,19.406429290771484
12.733308792114258,10.1188383102417,2.8874748636553704e-07,22.85214614868164
8.07239818572998,7.6163859367370605,2.584162359653419e-07,15.688783645629883
10.683382034301758,6.163998603820801,2.925571607192978e-07,16.847381591796875
9.653882026672363,6.10324764251709,2.9750347607659933e-07,15.757129669189453
10.17041301727295,6.592700481414795,2.661406597326277e-07,16.763113021850586
11.539849281311035,7.498904228210449,3.0525075089826714e-07,19.038753509521484
10.747525215148926,9.75516414642334,3.20436669198898e-07,20.502689361572266
9.054255485534668,5.967326641082764,3.0436456199822715e-07,15.021581649780273
7.946140766143799,6.914261817932129,2.1522748738789232e-07,14.860403060913086
9.058012008666992,8.239839553833008,2.878205123124644e-07,17.2978515625
13.128030776977539,12.210203170776367,3.2405907290922187e-07,25.338233947753906
12.665962219238281,10.56624984741211,2.681502166979044e-07,23.23221206665039
7.0011162757873535,5.064600944519043,2.5314724894087703e-07,12.065717697143555
8.770179748535156,5.595898151397705,3.0167385034474137e-07,14.366077423095703
10.090642929077148,5.953722953796387,3.2020338380789326e-07,16.04436492919922
9.713174819946289,10.230062484741211,3.3322936587865115e-07,19.9432373046875
8.419049263000488,10.061511039733887,3.022314842837659e-07,18.480560302734375
8.302929878234863,4.801957607269287,2.1862588539534045e-07,13.104887008666992
13.547442436218262,12.354232788085938,3.022086616510933e-07,25.901676177978516
9.236929893493652,10.33379077911377,2.3464214393698057e-07,19.570720672607422
7.326720714569092,6.3282976150512695,2.5398242087248946e-07,13.655017852783203
10.929436683654785,6.497151851654053,3.215299102521385e-07,17.42658805847168
8.959248542785645,8.61341667175293,2.2335353833113913e-07,17.57266616821289
9.82062816619873,6.058789253234863,2.361075530643575e-07,15.879417419433594
10.040406227111816,7.787471771240234,3.157439323331346e-07,17.827877044677734
7.838607311248779,6.264196395874023,2.48919690193361e-07,14.102804183959961
9.144767761230469,10.252886772155762,2.571424886355089e-07,19.397655487060547
13.33790397644043,10.038028717041016,2.8998340440011816e-07,23.375932693481445
11.706088066101074,10.141328811645508,3.177044334279344e-07,21.847415924072266
11.021178245544434,8.498895645141602,3.1753077678331465e-07,19.52007293701172
10.747520446777344,9.453289985656738,3.0018534857845225e-07,20.200809478759766
8.07297134399414,5.760678291320801,2.662050064827781e-07,13.833649635314941
8.306374549865723,6.962686538696289,2.721906184888212e-07,15.269061088562012
7.493992328643799,6.423205375671387,3.070468324040121e-07,13.917198181152344
11.879335403442383,9.70053482055664,3.012924025824759e-07,21.579870223999023
10.088423728942871,9.826704025268555,3.318156984732923e-07,19.91512680053711
12.18506145477295,12.302234649658203,2.545351946992014e-07,24.48729705810547
7.781191349029541,5.7827043533325195,1.8219422770471283e-07,13.563896179199219
7.9997758865356445,6.990565299987793,3.099551690866065e-07,14.990341186523438
7.913272380828857,5.082005977630615,2.613372203086328e-07,12.995278358459473
8.252511024475098,9.460899353027344,2.823690294917469e-07,17.713409423828125
8.790489196777344,8.920738220214844,2.744661173892382e-07,17.711227416992188
9.175580024719238,8.4214506149292,3.0105329074103793e-07,17.597030639648438
9.705755233764648,5.966120719909668,2.6161816890635237e-07,15.671875953674316
6.550014495849609,3.968357563018799,2.5386034963048587e-07,10.51837158203125
10.786049842834473,5.7379937171936035,2.3825016626233264e-07,16.524044036865234
15.733798027038574,16.237892150878906,3.2195407584367786e-07,31.971691131591797
8.174735069274902,6.323533058166504,2.6870966962633247e-07,14.498268127441406
8.19655990600586,5.877475261688232,2.7948593128712673e-07,14.07403564453125
8.030179023742676,7.483695983886719,2.514535424325004e-07,15.513875007629395
10.021401405334473,7.475351810455322,2.900027027408214e-07,17.496753692626953
11.768660545349121,9.670007705688477,3.7072706504659436e-07,21.43866729736328
11.4265775680542,9.07007884979248,2.9137336809981207e-07,20.49665641784668
9.311006546020508,7.683056831359863,2.793116493648995e-07,16.994064331054688
11.849729537963867,14.023746490478516,2.784459240956494e-07,25.873476028442383
9.663200378417969,7.215827941894531,2.967746866033849e-07,16.8790283203125
7.515984058380127,5.151872634887695,1.8072472585117794e-07,12.667856216430664
14.70362377166748,10.374712944030762,3.543836726294103e-07,25.078336715698242
7.476038932800293,8.814596176147461,2.814991830746294e-07,16.290634155273438
